 code_cultu |    moy_saison    
------------+------------------
 C1         | 150178.991499869
 C10        | 105.219999999993
 C100       |                0
 C101       |  1130.1767999977
 C102       |            0.195
 C11        | 167.055099999973
 C12        | 408.213349999999
 C13        | 628.921999999992
 C14        | 191.317249999906
 C15        | 16.9199999999975
 C16        |           108.83
 C17        | 1192.71579999949
 C18        | 1928.69814999918
 C19        | 312.001199999989
 C2         | 28529.2149999859
 C20        | 1714.23024999967
 C21        | 224.069999999997
 C22        |  1432.8802999992
 C23        | 2489.52874999882
 C24        |           200.53
 C25        | 2003.28924999961
 C26        | 476.483549999989
 C27        | 429.314999999998
 C28        |  25.014999999996
 C29        | 3008.29124999977
 C3         | 48676.8465499736
 C30        | 1461.77499999999
 C31        |         2171.865
 C32        | 24839.6538999981
 C33        | 22706.9681499942
 C34        | 15640.7593999954
 C35        | 13037.5183499993
 C36        | 6750.42504999943
 C37        | 184.344999999993
 C38        | 9.65694999999999
 C39        | 156.135899999898
 C4         | 91795.5933999785
 C40        | 37635.4353499976
 C41        |          94.6614
 C42        |  29.414999999975
 C43        |   46.11124999985
 C44        |             16.7
 C45        |          63.3568
 C46        | 288.619749999993
 C47        | 181.359999999965
 C48        | 236.589999999998
 C49        | 112.479949999978
 C5         | 41872.6123999745
 C50        | 29.6399999999975
 C51        |           14.695
 C52        |            27.02
 C53        |   8.755649999975
 C54        | 12.7005499999935
 C55        |         26.53975
 C56        |            25.63
 C57        |  36.230399999999
 C58        |   27.03499999998
 C59        |            2.475
 C6         | 6930.37739999836
 C60        |            1.535
 C61        |            4.505
 C62        |             0.72
 C63        |            11.48
 C64        |             2.68
 C65        |             3.71
 C66        |            0.475
 C67        |           20.985
 C68        |            4.505
 C69        |             9.21
 C7         | 13231.1168999952
 C70        |            40.32
 C71        |  21.619999999949
 C72        | 19454.7097999963
 C73        | 255.819849999991
 C74        | 345.254999999975
 C75        | 7418.73999999992
 C76        |         1925.105
 C77        |            4.255
 C78        | 1517.69594999799
 C79        | 326.489999999998
 C8         | 2334.56499999996
 C80        | 26.7399999999945
 C81        | 12317.1347998233
 C82        |            27.36
 C83        |             4.66
 C84        |          18.6192
 C85        |  174.38499999997
 C86        |          363.085
 C87        |             9.95
 C88        |           87.295
 C89        |            73.69
 C9         | 2724.64324999995
 C90        |            20.55
 C91        |   539.0149999997
 C92        |           14.495
 C93        | 1831.29144999972
 C94        | 11973.4504499941
 C95        | 3908.14294999849
 C96        |            82.42
 C97        | 21.3849999999955
 C98        | 2069.39614999899
 C99        |             4.98
            |        223154.04
(103 rows)

